UTC_mid, Number_Concentration_STP,Number_Concentration,Supersaturation
52316.0, -9999, -9999, -999.00
52317.0, -9999, -9999, -999.00
52318.0, -9999, -9999, -999.00
52319.0, -9999, -9999, -999.00
52320.0, -9999, -9999, -999.00
52321.0, -9999, -9999, -999.00
52322.0, -9999, -9999, -999.00
52323.0, -9999, -9999, -999.00
52324.0, -9999, -9999, -999.00
52325.0, -9999, -9999, -999.00
52326.0, -9999, -9999, -999.00
52327.0, -9999, -9999, -999.00
52328.0, -9999, -9999, -999.00
52329.0, -9999, -9999, -999.00
52330.0, -9999, -9999, -999.00
52331.0, -9999, -9999, -999.00
52332.0, -9999, -9999, -999.00
52333.0, -9999, -9999, -999.00
52334.0, -9999, -9999, -999.00
52335.0, -9999, -9999, -999.00
52336.0, -9999, -9999, -999.00
52337.0, -9999, -9999, -999.00
52338.0, -9999, -9999, -999.00
52339.0, 0, 0, 0.21
52340.0, 0, 0, 0.14
52341.0, 0, 0, 0.08
52342.0, 0, 0, 0.06
52343.0, -9999, -9999, -999.00
52344.0, -9999, -9999, -999.00
52345.0, -9999, -9999, -999.00
52346.0, -9999, -9999, -999.00
52347.0, -9999, -9999, -999.00
52348.0, -9999, -9999, -999.00
52349.0, -9999, -9999, -999.00
52350.0, -9999, -9999, -999.00
52351.0, 56, 30, 0.07
52352.0, 42, 23, 0.09
52353.0, 70, 38, 0.10
52354.0, 113, 62, 0.13
52355.0, 121, 66, 0.17
52356.0, 203, 111, 0.20
52357.0, 232, 127, 0.24
52358.0, 282, 154, 0.27
52359.0, 257, 140, 0.30
52360.0, 311, 170, 0.33
52361.0, 287, 157, 0.36
52362.0, 312, 170, 0.38
52363.0, 299, 163, 0.40
52364.0, -9999, -9999, -999.00
52365.0, -9999, -9999, -999.00
52366.0, -9999, -9999, -999.00
52367.0, -9999, -9999, -999.00
52368.0, -9999, -9999, -999.00
52369.0, -9999, -9999, -999.00
52370.0, -9999, -9999, -999.00
52371.0, -9999, -9999, -999.00
52372.0, -9999, -9999, -999.00
52373.0, -9999, -9999, -999.00
52374.0, -9999, -9999, -999.00
52375.0, -9999, -9999, -999.00
52376.0, -9999, -9999, -999.00
52377.0, -9999, -9999, -999.00
52378.0, -9999, -9999, -999.00
52379.0, -9999, -9999, -999.00
52380.0, -9999, -9999, -999.00
52381.0, -9999, -9999, -999.00
52382.0, -9999, -9999, -999.00
52383.0, -9999, -9999, -999.00
52384.0, -9999, -9999, -999.00
52385.0, -9999, -9999, -999.00
52386.0, -9999, -9999, -999.00
52387.0, -9999, -9999, -999.00
52388.0, -9999, -9999, -999.00
52389.0, -9999, -9999, -999.00
52390.0, -9999, -9999, -999.00
52391.0, -9999, -9999, -999.00
52392.0, -9999, -9999, -999.00
52393.0, -9999, -9999, -999.00
52394.0, -9999, -9999, -999.00
52395.0, -9999, -9999, -999.00
52396.0, -9999, -9999, -999.00
52397.0, -9999, -9999, -999.00
52398.0, -9999, -9999, -999.00
52399.0, 0, 0, 0.21
52400.0, 0, 0, 0.14
52401.0, 0, 0, 0.09
52402.0, 0, 0, 0.07
52403.0, -9999, -9999, -999.00
52404.0, -9999, -9999, -999.00
52405.0, -9999, -9999, -999.00
52406.0, -9999, -9999, -999.00
52407.0, -9999, -9999, -999.00
52408.0, -9999, -9999, -999.00
52409.0, -9999, -9999, -999.00
52410.0, -9999, -9999, -999.00
52411.0, -9999, -9999, -999.00
52412.0, 47, 26, 0.08
52413.0, 67, 36, 0.10
52414.0, 123, 67, 0.13
52415.0, 136, 74, 0.16
52416.0, 177, 97, 0.19
52417.0, 211, 115, 0.23
52418.0, 237, 129, 0.26
52419.0, 310, 169, 0.30
52420.0, 286, 156, 0.32
52421.0, 337, 184, 0.35
52422.0, 304, 166, 0.38
52423.0, 315, 172, 0.40
52424.0, -9999, -9999, -999.00
52425.0, -9999, -9999, -999.00
52426.0, -9999, -9999, -999.00
52427.0, -9999, -9999, -999.00
52428.0, -9999, -9999, -999.00
52429.0, -9999, -9999, -999.00
52430.0, -9999, -9999, -999.00
52431.0, -9999, -9999, -999.00
52432.0, -9999, -9999, -999.00
52433.0, -9999, -9999, -999.00
52434.0, -9999, -9999, -999.00
52435.0, -9999, -9999, -999.00
52436.0, -9999, -9999, -999.00
52437.0, -9999, -9999, -999.00
52438.0, -9999, -9999, -999.00
52439.0, -9999, -9999, -999.00
52440.0, -9999, -9999, -999.00
52441.0, -9999, -9999, -999.00
52442.0, -9999, -9999, -999.00
52443.0, -9999, -9999, -999.00
52444.0, -9999, -9999, -999.00
52445.0, -9999, -9999, -999.00
52446.0, -9999, -9999, -999.00
52447.0, -9999, -9999, -999.00
52448.0, -9999, -9999, -999.00
52449.0, -9999, -9999, -999.00
52450.0, -9999, -9999, -999.00
52451.0, -9999, -9999, -999.00
52452.0, -9999, -9999, -999.00
52453.0, -9999, -9999, -999.00
52454.0, -9999, -9999, -999.00
52455.0, -9999, -9999, -999.00
52456.0, -9999, -9999, -999.00
52457.0, -9999, -9999, -999.00
52458.0, -9999, -9999, -999.00
52459.0, 0, 0, 0.20
52460.0, 0, 0, 0.12
52461.0, 0, 0, 0.08
52462.0, 0, 0, 0.06
52463.0, -9999, -9999, -999.00
52464.0, -9999, -9999, -999.00
52465.0, -9999, -9999, -999.00
52466.0, -9999, -9999, -999.00
52467.0, -9999, -9999, -999.00
52468.0, -9999, -9999, -999.00
52469.0, -9999, -9999, -999.00
52470.0, -9999, -9999, -999.00
52471.0, -9999, -9999, -999.00
52472.0, 55, 30, 0.07
52473.0, 75, 41, 0.10
52474.0, 121, 66, 0.13
52475.0, 129, 70, 0.16
52476.0, 178, 97, 0.19
52477.0, 216, 118, 0.22
52478.0, 229, 125, 0.26
52479.0, 283, 155, 0.30
52480.0, 352, 192, 0.33
52481.0, 298, 163, 0.35
52482.0, 322, 175, 0.38
52483.0, 289, 158, 0.39
52484.0, -9999, -9999, -999.00
52485.0, -9999, -9999, -999.00
52486.0, -9999, -9999, -999.00
52487.0, -9999, -9999, -999.00
52488.0, -9999, -9999, -999.00
52489.0, -9999, -9999, -999.00
52490.0, -9999, -9999, -999.00
52491.0, -9999, -9999, -999.00
52492.0, -9999, -9999, -999.00
52493.0, -9999, -9999, -999.00
52494.0, -9999, -9999, -999.00
52495.0, -9999, -9999, -999.00
52496.0, -9999, -9999, -999.00
52497.0, -9999, -9999, -999.00
52498.0, -9999, -9999, -999.00
52499.0, -9999, -9999, -999.00
52500.0, -9999, -9999, -999.00
52501.0, -9999, -9999, -999.00
52502.0, -9999, -9999, -999.00
52503.0, -9999, -9999, -999.00
52504.0, -9999, -9999, -999.00
52505.0, -9999, -9999, -999.00
52506.0, -9999, -9999, -999.00
52507.0, -9999, -9999, -999.00
52508.0, -9999, -9999, -999.00
52509.0, -9999, -9999, -999.00
52510.0, -9999, -9999, -999.00
52511.0, -9999, -9999, -999.00
52512.0, -9999, -9999, -999.00
52513.0, -9999, -9999, -999.00
52514.0, -9999, -9999, -999.00
52515.0, -9999, -9999, -999.00
52516.0, -9999, -9999, -999.00
52517.0, -9999, -9999, -999.00
52518.0, -9999, -9999, -999.00
52519.0, 0, 0, 0.21
52520.0, 0, 0, 0.13
52521.0, 0, 0, 0.09
52522.0, 3, 2, 0.06
52523.0, -9999, -9999, -999.00
52524.0, -9999, -9999, -999.00
52525.0, -9999, -9999, -999.00
52526.0, -9999, -9999, -999.00
52527.0, -9999, -9999, -999.00
52528.0, -9999, -9999, -999.00
52529.0, -9999, -9999, -999.00
52530.0, -9999, -9999, -999.00
52531.0, -9999, -9999, -999.00
52532.0, 28, 15, 0.08
52533.0, 67, 37, 0.10
52534.0, 95, 52, 0.13
52535.0, 116, 63, 0.16
52536.0, 153, 84, 0.19
52537.0, 176, 96, 0.22
52538.0, 239, 131, 0.26
52539.0, 241, 132, 0.29
52540.0, 245, 134, 0.32
52541.0, 365, 199, 0.35
52542.0, 318, 173, 0.37
52543.0, 273, 149, 0.39
52544.0, -9999, -9999, -999.00
52545.0, -9999, -9999, -999.00
52546.0, -9999, -9999, -999.00
52547.0, -9999, -9999, -999.00
52548.0, -9999, -9999, -999.00
52549.0, -9999, -9999, -999.00
52550.0, -9999, -9999, -999.00
52551.0, -9999, -9999, -999.00
52552.0, -9999, -9999, -999.00
52553.0, -9999, -9999, -999.00
52554.0, -9999, -9999, -999.00
52555.0, -9999, -9999, -999.00
52556.0, -9999, -9999, -999.00
52557.0, -9999, -9999, -999.00
52558.0, -9999, -9999, -999.00
52559.0, -9999, -9999, -999.00
52560.0, -9999, -9999, -999.00
52561.0, -9999, -9999, -999.00
52562.0, -9999, -9999, -999.00
52563.0, -9999, -9999, -999.00
52564.0, -9999, -9999, -999.00
52565.0, -9999, -9999, -999.00
52566.0, -9999, -9999, -999.00
52567.0, -9999, -9999, -999.00
52568.0, -9999, -9999, -999.00
52569.0, -9999, -9999, -999.00
52570.0, -9999, -9999, -999.00
52571.0, -9999, -9999, -999.00
52572.0, -9999, -9999, -999.00
52573.0, -9999, -9999, -999.00
52574.0, -9999, -9999, -999.00
52575.0, -9999, -9999, -999.00
52576.0, -9999, -9999, -999.00
52577.0, -9999, -9999, -999.00
52578.0, -9999, -9999, -999.00
52579.0, 0, 0, 0.20
52580.0, 0, 0, 0.13
52581.0, 0, 0, 0.09
52582.0, 0, 0, 0.06
52583.0, -9999, -9999, -999.00
52584.0, -9999, -9999, -999.00
52585.0, -9999, -9999, -999.00
52586.0, -9999, -9999, -999.00
52587.0, -9999, -9999, -999.00
52588.0, -9999, -9999, -999.00
52589.0, -9999, -9999, -999.00
52590.0, -9999, -9999, -999.00
52591.0, 28, 15, 0.07
52592.0, 38, 21, 0.08
52593.0, 56, 31, 0.10
52594.0, 90, 49, 0.12
52595.0, 152, 83, 0.15
52596.0, 132, 72, 0.19
52597.0, 175, 96, 0.22
52598.0, 231, 126, 0.26
52599.0, 205, 112, 0.29
52600.0, 282, 154, 0.32
52601.0, 281, 154, 0.35
52602.0, 259, 141, 0.37
52603.0, 310, 169, 0.39
52604.0, -9999, -9999, -999.00
52605.0, -9999, -9999, -999.00
52606.0, -9999, -9999, -999.00
52607.0, -9999, -9999, -999.00
52608.0, -9999, -9999, -999.00
52609.0, -9999, -9999, -999.00
52610.0, -9999, -9999, -999.00
52611.0, -9999, -9999, -999.00
52612.0, -9999, -9999, -999.00
52613.0, -9999, -9999, -999.00
52614.0, -9999, -9999, -999.00
52615.0, -9999, -9999, -999.00
52616.0, -9999, -9999, -999.00
52617.0, -9999, -9999, -999.00
52618.0, -9999, -9999, -999.00
52619.0, -9999, -9999, -999.00
52620.0, -9999, -9999, -999.00
52621.0, -9999, -9999, -999.00
52622.0, -9999, -9999, -999.00
52623.0, -9999, -9999, -999.00
52624.0, -9999, -9999, -999.00
52625.0, -9999, -9999, -999.00
52626.0, -9999, -9999, -999.00
52627.0, -9999, -9999, -999.00
52628.0, -9999, -9999, -999.00
52629.0, -9999, -9999, -999.00
52630.0, -9999, -9999, -999.00
52631.0, -9999, -9999, -999.00
52632.0, -9999, -9999, -999.00
52633.0, -9999, -9999, -999.00
52634.0, -9999, -9999, -999.00
52635.0, -9999, -9999, -999.00
52636.0, -9999, -9999, -999.00
52637.0, -9999, -9999, -999.00
52638.0, -9999, -9999, -999.00
52639.0, 0, 0, 0.24
52640.0, 0, 0, 0.16
52641.0, 0, 0, 0.10
52642.0, 0, 0, 0.07
52643.0, -9999, -9999, -999.00
52644.0, -9999, -9999, -999.00
52645.0, -9999, -9999, -999.00
52646.0, -9999, -9999, -999.00
52647.0, -9999, -9999, -999.00
52648.0, -9999, -9999, -999.00
52649.0, -9999, -9999, -999.00
52650.0, -9999, -9999, -999.00
52651.0, -9999, -9999, -999.00
52652.0, 40, 22, 0.07
52653.0, 42, 23, 0.09
52654.0, 58, 31, 0.12
52655.0, 106, 58, 0.15
52656.0, 161, 88, 0.18
52657.0, 186, 102, 0.21
52658.0, 269, 147, 0.25
52659.0, 236, 129, 0.28
52660.0, 266, 145, 0.31
52661.0, 304, 166, 0.34
52662.0, 323, 176, 0.37
52663.0, 275, 150, 0.39
52664.0, -9999, -9999, -999.00
52665.0, -9999, -9999, -999.00
52666.0, -9999, -9999, -999.00
52667.0, -9999, -9999, -999.00
52668.0, -9999, -9999, -999.00
52669.0, -9999, -9999, -999.00
52670.0, -9999, -9999, -999.00
52671.0, -9999, -9999, -999.00
52672.0, -9999, -9999, -999.00
52673.0, -9999, -9999, -999.00
52674.0, -9999, -9999, -999.00
52675.0, -9999, -9999, -999.00
52676.0, -9999, -9999, -999.00
52677.0, -9999, -9999, -999.00
52678.0, -9999, -9999, -999.00
52679.0, -9999, -9999, -999.00
52680.0, -9999, -9999, -999.00
52681.0, -9999, -9999, -999.00
52682.0, -9999, -9999, -999.00
52683.0, -9999, -9999, -999.00
52684.0, -9999, -9999, -999.00
52685.0, -9999, -9999, -999.00
52686.0, -9999, -9999, -999.00
52687.0, -9999, -9999, -999.00
52688.0, -9999, -9999, -999.00
52689.0, -9999, -9999, -999.00
52690.0, -9999, -9999, -999.00
52691.0, -9999, -9999, -999.00
52692.0, -9999, -9999, -999.00
52693.0, -9999, -9999, -999.00
52694.0, -9999, -9999, -999.00
52695.0, -9999, -9999, -999.00
52696.0, -9999, -9999, -999.00
52697.0, -9999, -9999, -999.00
52698.0, -9999, -9999, -999.00
52699.0, -9999, -9999, -999.00
52700.0, 0, 0, 0.19
52701.0, 0, 0, 0.12
52702.0, 0, 0, 0.08
52703.0, 0, 0, 0.06
52704.0, -9999, -9999, -999.00
52705.0, -9999, -9999, -999.00
52706.0, -9999, -9999, -999.00
52707.0, -9999, -9999, -999.00
52708.0, -9999, -9999, -999.00
52709.0, -9999, -9999, -999.00
52710.0, -9999, -9999, -999.00
52711.0, -9999, -9999, -999.00
52712.0, 20, 11, 0.06
52713.0, 43, 23, 0.08
52714.0, 85, 46, 0.10
52715.0, 105, 58, 0.13
52716.0, 182, 100, 0.16
52717.0, 179, 98, 0.20
52718.0, 246, 134, 0.23
52719.0, 257, 140, 0.27
52720.0, 274, 150, 0.30
52721.0, 287, 157, 0.33
52722.0, 268, 146, 0.35
52723.0, 295, 161, 0.38
52724.0, 319, 174, 0.40
52725.0, -9999, -9999, -999.00
52726.0, -9999, -9999, -999.00
52727.0, -9999, -9999, -999.00
52728.0, -9999, -9999, -999.00
52729.0, -9999, -9999, -999.00
52730.0, -9999, -9999, -999.00
52731.0, -9999, -9999, -999.00
52732.0, -9999, -9999, -999.00
52733.0, -9999, -9999, -999.00
52734.0, -9999, -9999, -999.00
52735.0, -9999, -9999, -999.00
52736.0, -9999, -9999, -999.00
52737.0, -9999, -9999, -999.00
52738.0, -9999, -9999, -999.00
52739.0, -9999, -9999, -999.00
52740.0, -9999, -9999, -999.00
52741.0, -9999, -9999, -999.00
52742.0, -9999, -9999, -999.00
52743.0, -9999, -9999, -999.00
52744.0, -9999, -9999, -999.00
52745.0, -9999, -9999, -999.00
52746.0, -9999, -9999, -999.00
52747.0, -9999, -9999, -999.00
52748.0, -9999, -9999, -999.00
52749.0, -9999, -9999, -999.00
52750.0, -9999, -9999, -999.00
52751.0, -9999, -9999, -999.00
52752.0, -9999, -9999, -999.00
52753.0, -9999, -9999, -999.00
52754.0, -9999, -9999, -999.00
52755.0, -9999, -9999, -999.00
52756.0, -9999, -9999, -999.00
52757.0, -9999, -9999, -999.00
52758.0, -9999, -9999, -999.00
52759.0, -9999, -9999, -999.00
52760.0, 0, 0, 0.22
52761.0, 0, 0, 0.15
52762.0, 0, 0, 0.09
52763.0, 0, 0, 0.07
52764.0, -9999, -9999, -999.00
52765.0, -9999, -9999, -999.00
52766.0, -9999, -9999, -999.00
52767.0, -9999, -9999, -999.00
52768.0, -9999, -9999, -999.00
52769.0, -9999, -9999, -999.00
52770.0, -9999, -9999, -999.00
52771.0, -9999, -9999, -999.00
52772.0, 36, 20, 0.06
52773.0, 35, 19, 0.08
52774.0, 82, 45, 0.10
52775.0, 63, 35, 0.13
52776.0, 152, 83, 0.16
52777.0, 173, 94, 0.19
52778.0, 176, 96, 0.23
52779.0, 277, 151, 0.26
52780.0, 246, 134, 0.30
52781.0, 312, 170, 0.32
52782.0, 258, 141, 0.35
52783.0, 244, 133, 0.38
52784.0, 270, 147, 0.40
52785.0, -9999, -9999, -999.00
52786.0, -9999, -9999, -999.00
52787.0, -9999, -9999, -999.00
52788.0, -9999, -9999, -999.00
52789.0, -9999, -9999, -999.00
52790.0, -9999, -9999, -999.00
52791.0, -9999, -9999, -999.00
52792.0, -9999, -9999, -999.00
52793.0, -9999, -9999, -999.00
52794.0, -9999, -9999, -999.00
52795.0, -9999, -9999, -999.00
52796.0, -9999, -9999, -999.00
52797.0, -9999, -9999, -999.00
52798.0, -9999, -9999, -999.00
52799.0, -9999, -9999, -999.00
52800.0, -9999, -9999, -999.00
52801.0, -9999, -9999, -999.00
52802.0, -9999, -9999, -999.00
52803.0, -9999, -9999, -999.00
52804.0, -9999, -9999, -999.00
52805.0, -9999, -9999, -999.00
52806.0, -9999, -9999, -999.00
52807.0, -9999, -9999, -999.00
52808.0, -9999, -9999, -999.00
52809.0, -9999, -9999, -999.00
52810.0, -9999, -9999, -999.00
52811.0, -9999, -9999, -999.00
52812.0, -9999, -9999, -999.00
52813.0, -9999, -9999, -999.00
52814.0, -9999, -9999, -999.00
52815.0, -9999, -9999, -999.00
52816.0, -9999, -9999, -999.00
52817.0, -9999, -9999, -999.00
52818.0, -9999, -9999, -999.00
52819.0, -9999, -9999, -999.00
52820.0, 0, 0, 0.23
52821.0, 0, 0, 0.15
52822.0, 0, 0, 0.09
52823.0, 0, 0, 0.07
52824.0, -9999, -9999, -999.00
52825.0, -9999, -9999, -999.00
52826.0, -9999, -9999, -999.00
52827.0, -9999, -9999, -999.00
52828.0, -9999, -9999, -999.00
52829.0, -9999, -9999, -999.00
52830.0, -9999, -9999, -999.00
52831.0, -9999, -9999, -999.00
52832.0, 16, 9, 0.07
52833.0, 46, 25, 0.09
52834.0, 56, 31, 0.10
52835.0, 101, 55, 0.12
52836.0, 115, 63, 0.15
52837.0, 160, 87, 0.19
52838.0, 229, 125, 0.22
52839.0, 218, 119, 0.27
52840.0, 239, 131, 0.30
52841.0, 300, 164, 0.32
52842.0, 290, 158, 0.35
52843.0, 290, 158, 0.38
52844.0, 286, 156, 0.40
52845.0, -9999, -9999, -999.00
52846.0, -9999, -9999, -999.00
52847.0, -9999, -9999, -999.00
52848.0, -9999, -9999, -999.00
52849.0, -9999, -9999, -999.00
52850.0, -9999, -9999, -999.00
52851.0, -9999, -9999, -999.00
52852.0, -9999, -9999, -999.00
52853.0, -9999, -9999, -999.00
52854.0, -9999, -9999, -999.00
52855.0, -9999, -9999, -999.00
52856.0, -9999, -9999, -999.00
52857.0, -9999, -9999, -999.00
52858.0, -9999, -9999, -999.00
52859.0, -9999, -9999, -999.00
52860.0, -9999, -9999, -999.00
52861.0, -9999, -9999, -999.00
52862.0, -9999, -9999, -999.00
52863.0, -9999, -9999, -999.00
52864.0, -9999, -9999, -999.00
52865.0, -9999, -9999, -999.00
52866.0, -9999, -9999, -999.00
52867.0, -9999, -9999, -999.00
52868.0, -9999, -9999, -999.00
52869.0, -9999, -9999, -999.00
52870.0, -9999, -9999, -999.00
52871.0, -9999, -9999, -999.00
52872.0, -9999, -9999, -999.00
52873.0, -9999, -9999, -999.00
52874.0, -9999, -9999, -999.00
52875.0, -9999, -9999, -999.00
52876.0, -9999, -9999, -999.00
52877.0, -9999, -9999, -999.00
52878.0, -9999, -9999, -999.00
52879.0, -9999, -9999, -999.00
52880.0, 0, 0, 0.23
52881.0, 0, 0, 0.16
52882.0, 0, 0, 0.10
52883.0, 0, 0, 0.07
52884.0, -9999, -9999, -999.00
52885.0, -9999, -9999, -999.00
52886.0, -9999, -9999, -999.00
52887.0, -9999, -9999, -999.00
52888.0, -9999, -9999, -999.00
52889.0, -9999, -9999, -999.00
52890.0, -9999, -9999, -999.00
52891.0, 12, 7, 0.07
52892.0, 28, 15, 0.06
52893.0, 16, 8, 0.08
52894.0, 78, 43, 0.10
52895.0, 100, 55, 0.13
52896.0, 115, 63, 0.15
52897.0, 194, 106, 0.19
52898.0, 193, 105, 0.23
52899.0, 160, 88, 0.27
52900.0, 214, 117, 0.30
52901.0, 258, 141, 0.32
52902.0, 287, 156, 0.35
52903.0, 272, 149, 0.38
52904.0, 268, 146, 0.39
52905.0, -9999, -9999, -999.00
52906.0, -9999, -9999, -999.00
52907.0, -9999, -9999, -999.00
52908.0, -9999, -9999, -999.00
52909.0, -9999, -9999, -999.00
52910.0, -9999, -9999, -999.00
52911.0, -9999, -9999, -999.00
52912.0, -9999, -9999, -999.00
52913.0, -9999, -9999, -999.00
52914.0, -9999, -9999, -999.00
52915.0, -9999, -9999, -999.00
52916.0, -9999, -9999, -999.00
52917.0, -9999, -9999, -999.00
52918.0, -9999, -9999, -999.00
52919.0, -9999, -9999, -999.00
52920.0, -9999, -9999, -999.00
52921.0, -9999, -9999, -999.00
52922.0, -9999, -9999, -999.00
52923.0, -9999, -9999, -999.00
52924.0, -9999, -9999, -999.00
52925.0, -9999, -9999, -999.00
52926.0, -9999, -9999, -999.00
52927.0, -9999, -9999, -999.00
52928.0, -9999, -9999, -999.00
52929.0, -9999, -9999, -999.00
52930.0, -9999, -9999, -999.00
52931.0, -9999, -9999, -999.00
52932.0, -9999, -9999, -999.00
52933.0, -9999, -9999, -999.00
52934.0, -9999, -9999, -999.00
52935.0, -9999, -9999, -999.00
52936.0, -9999, -9999, -999.00
52937.0, -9999, -9999, -999.00
52938.0, -9999, -9999, -999.00
52939.0, -9999, -9999, -999.00
52940.0, 0, 0, 0.23
52941.0, 0, 0, 0.16
52942.0, 0, 0, 0.10
52943.0, 0, 0, 0.07
52944.0, -9999, -9999, -999.00
52945.0, -9999, -9999, -999.00
52946.0, -9999, -9999, -999.00
52947.0, -9999, -9999, -999.00
52948.0, -9999, -9999, -999.00
52949.0, -9999, -9999, -999.00
52950.0, -9999, -9999, -999.00
52951.0, -9999, -9999, -999.00
52952.0, 12, 7, 0.06
52953.0, 24, 13, 0.07
52954.0, 45, 25, 0.10
52955.0, 93, 51, 0.12
52956.0, 104, 57, 0.15
52957.0, 129, 70, 0.19
52958.0, 174, 95, 0.22
52959.0, 173, 94, 0.26
52960.0, 263, 144, 0.29
52961.0, 228, 124, 0.32
52962.0, 264, 144, 0.35
52963.0, 259, 141, 0.37
52964.0, 292, 160, 0.39
52965.0, -9999, -9999, -999.00
52966.0, -9999, -9999, -999.00
52967.0, -9999, -9999, -999.00
52968.0, -9999, -9999, -999.00
52969.0, -9999, -9999, -999.00
52970.0, -9999, -9999, -999.00
52971.0, -9999, -9999, -999.00
52972.0, -9999, -9999, -999.00
52973.0, -9999, -9999, -999.00
52974.0, -9999, -9999, -999.00
52975.0, -9999, -9999, -999.00
52976.0, -9999, -9999, -999.00
52977.0, -9999, -9999, -999.00
52978.0, -9999, -9999, -999.00
52979.0, -9999, -9999, -999.00
52980.0, -9999, -9999, -999.00
52981.0, -9999, -9999, -999.00
52982.0, -9999, -9999, -999.00
52983.0, -9999, -9999, -999.00
52984.0, -9999, -9999, -999.00
52985.0, -9999, -9999, -999.00
52986.0, -9999, -9999, -999.00
52987.0, -9999, -9999, -999.00
52988.0, -9999, -9999, -999.00
52989.0, -9999, -9999, -999.00
52990.0, -9999, -9999, -999.00
52991.0, -9999, -9999, -999.00
52992.0, -9999, -9999, -999.00
52993.0, -9999, -9999, -999.00
52994.0, -9999, -9999, -999.00
52995.0, -9999, -9999, -999.00
52996.0, -9999, -9999, -999.00
52997.0, -9999, -9999, -999.00
52998.0, -9999, -9999, -999.00
52999.0, -9999, -9999, -999.00
53000.0, 0, 0, 0.25
53001.0, 0, 0, 0.19
53002.0, 0, 0, 0.12
53003.0, 0, 0, 0.08
53004.0, 0, 0, 0.06
53005.0, -9999, -9999, -999.00
53006.0, -9999, -9999, -999.00
53007.0, -9999, -9999, -999.00
53008.0, -9999, -9999, -999.00
53009.0, -9999, -9999, -999.00
53010.0, -9999, -9999, -999.00
53011.0, -9999, -9999, -999.00
53012.0, 4, 2, 0.06
53013.0, 8, 4, 0.08
53014.0, 41, 22, 0.10
53015.0, 42, 23, 0.13
53016.0, 111, 61, 0.15
53017.0, 140, 76, 0.18
53018.0, 139, 76, 0.22
53019.0, 198, 108, 0.25
53020.0, 200, 109, 0.28
53021.0, 288, 157, 0.32
53022.0, 298, 163, 0.35
53023.0, 262, 143, 0.37
53024.0, 310, 169, 0.39
53025.0, -9999, -9999, -999.00
53026.0, -9999, -9999, -999.00
53027.0, -9999, -9999, -999.00
53028.0, -9999, -9999, -999.00
53029.0, -9999, -9999, -999.00
53030.0, -9999, -9999, -999.00
53031.0, -9999, -9999, -999.00
53032.0, -9999, -9999, -999.00
53033.0, -9999, -9999, -999.00
53034.0, -9999, -9999, -999.00
53035.0, -9999, -9999, -999.00
53036.0, -9999, -9999, -999.00
53037.0, -9999, -9999, -999.00
53038.0, -9999, -9999, -999.00
53039.0, -9999, -9999, -999.00
53040.0, -9999, -9999, -999.00
53041.0, -9999, -9999, -999.00
53042.0, -9999, -9999, -999.00
53043.0, -9999, -9999, -999.00
53044.0, -9999, -9999, -999.00
53045.0, -9999, -9999, -999.00
53046.0, -9999, -9999, -999.00
53047.0, -9999, -9999, -999.00
53048.0, -9999, -9999, -999.00
53049.0, -9999, -9999, -999.00
53050.0, -9999, -9999, -999.00
53051.0, -9999, -9999, -999.00
53052.0, -9999, -9999, -999.00
53053.0, -9999, -9999, -999.00
53054.0, -9999, -9999, -999.00
53055.0, -9999, -9999, -999.00
53056.0, -9999, -9999, -999.00
53057.0, -9999, -9999, -999.00
53058.0, -9999, -9999, -999.00
53059.0, 0, 0, 0.20
53060.0, 0, 0, 0.15
53061.0, 0, 0, 0.11
53062.0, 0, 0, 0.09
53063.0, 0, 0, 0.07
53064.0, -9999, -9999, -999.00
53065.0, -9999, -9999, -999.00
53066.0, -9999, -9999, -999.00
53067.0, -9999, -9999, -999.00
53068.0, -9999, -9999, -999.00
53069.0, -9999, -9999, -999.00
53070.0, -9999, -9999, -999.00
53071.0, -9999, -9999, -999.00
53072.0, -9999, -9999, -999.00
53073.0, 29, 16, 0.06
53074.0, 35, 19, 0.08
53075.0, 52, 29, 0.10
53076.0, 70, 38, 0.13
53077.0, 126, 69, 0.16
53078.0, 182, 99, 0.19
53079.0, 179, 98, 0.22
53080.0, 195, 107, 0.26
53081.0, 269, 147, 0.30
53082.0, 264, 144, 0.33
53083.0, 284, 155, 0.35
53084.0, 193, 106, 0.37
53085.0, 320, 174, 0.40
53086.0, -9999, -9999, -999.00
53087.0, -9999, -9999, -999.00
