UTC_mid, Number_Concentration_STP,Number_Concentration,Supersaturation
54301.0, 2537, 1375, 0.22
54302.0, 2589, 1402, 0.22
54303.0, 2512, 1361, 0.22
54304.0, 2586, 1401, 0.22
54305.0, 2791, 1512, 0.22
54306.0, 2609, 1413, 0.22
54307.0, 2807, 1520, 0.22
54308.0, 2732, 1479, 0.22
54309.0, 2615, 1417, 0.22
54310.0, 2754, 1492, 0.22
54311.0, 2787, 1510, 0.22
54312.0, 2665, 1444, 0.22
54313.0, 2707, 1467, 0.22
54314.0, 2691, 1458, 0.22
54315.0, 2779, 1505, 0.22
54316.0, 2757, 1493, 0.22
54317.0, 2742, 1485, 0.22
54318.0, 2785, 1509, 0.22
54319.0, 2896, 1569, 0.22
54320.0, 2683, 1454, 0.22
54321.0, 2693, 1459, 0.22
54322.0, 2751, 1491, 0.22
54323.0, 2656, 1439, 0.22
54324.0, 2713, 1470, 0.22
54325.0, 2700, 1462, 0.22
54326.0, 2876, 1558, 0.22
54327.0, 2664, 1443, 0.22
54328.0, 2740, 1484, 0.22
54329.0, 2739, 1483, 0.22
54330.0, 2789, 1510, 0.22
54331.0, 2602, 1410, 0.22
54332.0, 2777, 1504, 0.22
54333.0, 2588, 1402, 0.22
54334.0, 2634, 1427, 0.22
54335.0, 2528, 1370, 0.22
54336.0, 2609, 1413, 0.22
54337.0, 2661, 1442, 0.22
54338.0, 2484, 1346, 0.22
54339.0, 2762, 1496, 0.22
54340.0, 2482, 1344, 0.22
54341.0, 2715, 1471, 0.22
54342.0, 2535, 1373, 0.22
54343.0, 2582, 1399, 0.22
54344.0, 2528, 1370, 0.22
54345.0, 2673, 1448, 0.22
54346.0, 2531, 1371, 0.22
54347.0, 2560, 1387, 0.22
54348.0, 2624, 1421, 0.22
54349.0, 2389, 1294, 0.22
54350.0, 2557, 1385, 0.22
54351.0, 2498, 1354, 0.22
54352.0, 2611, 1414, 0.22
54353.0, 2729, 1479, 0.22
54354.0, 2528, 1369, 0.22
54355.0, 2602, 1410, 0.22
54356.0, 2576, 1396, 0.22
54357.0, 2600, 1409, 0.22
54358.0, 2736, 1482, 0.22
54359.0, 2697, 1461, 0.22
54360.0, 2742, 1485, 0.22
54361.0, 2788, 1510, 0.22
54362.0, 2598, 1408, 0.22
54363.0, 2752, 1491, 0.22
54364.0, 2742, 1485, 0.22
54365.0, 2636, 1428, 0.22
54366.0, 2641, 1430, 0.22
54367.0, 2631, 1425, 0.22
54368.0, 2671, 1447, 0.22
54369.0, 2735, 1482, 0.22
54370.0, 2774, 1503, 0.22
54371.0, 2708, 1467, 0.22
54372.0, 2796, 1515, 0.22
54373.0, 2662, 1442, 0.22
54374.0, 2673, 1448, 0.22
54375.0, 2801, 1517, 0.22
54376.0, 2611, 1415, 0.22
54377.0, 2714, 1471, 0.22
54378.0, 2700, 1463, 0.22
54379.0, 2888, 1565, 0.22
54380.0, 2507, 1358, 0.22
54381.0, 2672, 1447, 0.22
54382.0, 2668, 1446, 0.22
54383.0, 2653, 1438, 0.22
54384.0, 2719, 1474, 0.22
54385.0, 2582, 1399, 0.22
54386.0, 2759, 1495, 0.22
54387.0, 2583, 1400, 0.22
54388.0, 2755, 1492, 0.22
54389.0, 2518, 1365, 0.22
54390.0, 2615, 1416, 0.22
54391.0, 2666, 1444, 0.22
54392.0, 2787, 1510, 0.22
54393.0, 2623, 1422, 0.22
54394.0, 2826, 1531, 0.34
54395.0, 2809, 1521, 0.34
54396.0, 2627, 1423, 0.34
54397.0, 2766, 1498, 0.34
54398.0, 2747, 1488, 0.34
54399.0, 2654, 1438, 0.34
54400.0, 2592, 1404, 0.34
54401.0, 2859, 1549, 0.34
54402.0, 2652, 1437, 0.34
54403.0, 2358, 1280, 0.34
54404.0, -8888, -8888, 0.34
54405.0, -8888, -8888, 0.34
54406.0, -8888, -8888, 0.34
54407.0, -8888, -8888, 0.34
54408.0, -8888, -8888, 0.34
54409.0, -8888, -8888, 0.34
54410.0, -8888, -8888, 0.34
54411.0, -8888, -8888, 0.34
54412.0, -8888, -8888, 0.34
54413.0, -8888, -8888, 0.34
54414.0, 1859, 1010, 0.34
54415.0, -9999, -9999, -999.00
54416.0, 1262, 686, 0.34
54417.0, -8888, -8888, 0.34
54418.0, 1198, 650, 0.34
54419.0, 1218, 661, 0.34
54420.0, 2860, 1550, 0.34
54421.0, 2908, 1577, 0.34
54422.0, 3009, 1631, 0.34
54423.0, 3068, 1662, 0.34
54424.0, 2915, 1580, 0.34
54425.0, 3105, 1683, 0.34
54426.0, 2967, 1609, 0.34
54427.0, 3090, 1674, 0.34
54428.0, 3228, 1749, 0.34
54429.0, 3238, 1754, 0.34
54430.0, 3110, 1685, 0.34
54431.0, 3144, 1703, 0.34
54432.0, 1462, 792, 0.34
54433.0, 2295, 1243, 0.34
54434.0, 2590, 1404, 0.34
54435.0, 2177, 1180, 0.34
54436.0, 2134, 1156, 0.34
54437.0, 1778, 963, 0.34
54438.0, 1739, 942, 0.34
54439.0, 1754, 950, 0.34
54440.0, 1564, 848, 0.34
54441.0, 1679, 909, 0.34
54442.0, 1568, 849, 0.34
54443.0, 1405, 761, 0.34
54444.0, 1401, 759, 0.34
54445.0, 1450, 786, 0.34
54446.0, 1455, 788, 0.34
54447.0, 1385, 750, 0.34
54448.0, 1329, 720, 0.34
54449.0, 1345, 729, 0.34
54450.0, 1503, 814, 0.34
54451.0, 1342, 727, 0.34
54452.0, 1358, 736, 0.34
54453.0, 1318, 714, 0.34
54454.0, 1471, 797, 0.34
54455.0, 1379, 747, 0.34
54456.0, 1446, 784, 0.34
54457.0, 1434, 777, 0.34
54458.0, 1474, 799, 0.34
54459.0, 1507, 816, 0.34
54460.0, 1416, 767, 0.34
54461.0, 1431, 775, 0.34
54462.0, 1404, 761, 0.34
54463.0, 1339, 726, 0.34
54464.0, 1392, 754, 0.34
54465.0, 1344, 728, 0.34
54466.0, 1402, 760, 0.34
54467.0, 1509, 818, 0.34
54468.0, 1430, 775, 0.34
54469.0, 1442, 782, 0.34
54470.0, 1410, 764, 0.34
54471.0, 1409, 764, 0.34
54472.0, 1318, 714, 0.34
54473.0, 1438, 779, 0.34
54474.0, 1447, 784, 0.34
54475.0, 1338, 725, 0.34
54476.0, 1337, 724, 0.34
54477.0, 1272, 689, 0.34
54478.0, 1287, 697, 0.34
54479.0, 1323, 717, 0.34
54480.0, 1299, 704, 0.34
54481.0, 1336, 724, 0.34
54482.0, 1217, 660, 0.34
54483.0, 1259, 682, 0.34
54484.0, 1310, 710, 0.34
54485.0, 1259, 682, 0.34
54486.0, 1232, 667, 0.34
54487.0, 1257, 681, 0.34
54488.0, 1191, 646, 0.34
54489.0, 1290, 699, 0.34
54490.0, 1285, 696, 0.34
54491.0, 1165, 631, 0.34
54492.0, 1249, 677, 0.34
54493.0, 1183, 641, 0.34
54494.0, 1181, 640, 0.34
54495.0, 1092, 592, 0.34
54496.0, 1271, 689, 0.34
54497.0, 1175, 637, 0.34
54498.0, 1290, 699, 0.34
54499.0, 1211, 656, 0.34
54500.0, 1356, 735, 0.34
54501.0, 1214, 658, 0.34
54502.0, 1183, 641, 0.34
54503.0, 1282, 695, 0.34
54504.0, 1278, 693, 0.34
54505.0, 1200, 651, 0.34
54506.0, 1283, 695, 0.34
54507.0, 1274, 691, 0.34
54508.0, 1383, 750, 0.34
54509.0, 1279, 693, 0.34
54510.0, 1296, 703, 0.34
54511.0, 1365, 739, 0.34
54512.0, 1374, 744, 0.34
54513.0, 1473, 798, 0.34
54514.0, 1354, 734, 0.34
54515.0, 1397, 757, 0.34
54516.0, 1350, 731, 0.34
54517.0, 1316, 713, 0.34
54518.0, 1268, 687, 0.34
54519.0, 1272, 690, 0.34
54520.0, 1296, 702, 0.34
54521.0, 1264, 685, 0.34
54522.0, 1310, 710, 0.34
54523.0, 1288, 698, 0.34
54524.0, 1312, 711, 0.34
54525.0, 1161, 629, 0.34
54526.0, 1335, 724, 0.34
54527.0, 1235, 669, 0.34
54528.0, 1096, 594, 0.34
54529.0, 1219, 661, 0.34
54530.0, 1204, 652, 0.34
54531.0, 1231, 667, 0.34
54532.0, 1269, 687, 0.34
54533.0, 1244, 674, 0.34
54534.0, 1292, 700, 0.34
54535.0, 1213, 657, 0.34
54536.0, 1195, 647, 0.34
54537.0, 1256, 681, 0.34
54538.0, 1282, 695, 0.34
54539.0, 1293, 701, 0.34
54540.0, 1293, 701, 0.34
54541.0, 1420, 769, 0.34
54542.0, 1359, 736, 0.34
54543.0, 1370, 742, 0.34
54544.0, 1322, 716, 0.34
54545.0, 1393, 755, 0.34
54546.0, 1361, 738, 0.34
54547.0, 1386, 751, 0.34
54548.0, 1511, 819, 0.34
54549.0, 1535, 832, 0.34
54550.0, 1480, 802, 0.34
54551.0, 1608, 871, 0.34
54552.0, 1393, 755, 0.34
54553.0, 1483, 804, 0.34
54554.0, 1520, 824, 0.34
54555.0, 1500, 813, 0.34
54556.0, 1538, 833, 0.34
54557.0, 1532, 830, 0.34
54558.0, 1572, 852, 0.34
54559.0, 1529, 829, 0.34
54560.0, 1614, 875, 0.34
54561.0, 1553, 842, 0.34
54562.0, 1517, 822, 0.34
54563.0, 1463, 793, 0.34
54564.0, 1380, 748, 0.34
54565.0, 1429, 774, 0.34
54566.0, 1429, 775, 0.34
54567.0, 1487, 806, 0.34
54568.0, 1463, 793, 0.34
54569.0, 1369, 742, 0.34
54570.0, 1429, 774, 0.34
54571.0, 1451, 786, 0.34
54572.0, 1416, 767, 0.34
54573.0, 1432, 776, 0.34
54574.0, 1410, 764, 0.34
54575.0, 1513, 820, 0.34
54576.0, 1346, 730, 0.34
54577.0, 1558, 844, 0.34
54578.0, 1524, 826, 0.34
54579.0, 1447, 784, 0.34
54580.0, 1498, 812, 0.34
54581.0, 1507, 817, 0.34
54582.0, 1470, 797, 0.34
54583.0, 1564, 848, 0.34
54584.0, 1641, 889, 0.34
54585.0, 1499, 812, 0.34
54586.0, 1583, 858, 0.34
54587.0, 1667, 903, 0.34
54588.0, 1617, 877, 0.34
54589.0, 1730, 937, 0.34
54590.0, 1667, 903, 0.34
54591.0, 1654, 896, 0.34
54592.0, 1878, 1018, 0.34
54593.0, 1738, 942, 0.34
54594.0, 1725, 935, 0.34
54595.0, 1838, 996, 0.34
54596.0, 1975, 1070, 0.34
54597.0, 1902, 1031, 0.34
54598.0, 1992, 1080, 0.34
54599.0, 1922, 1042, 0.34
54600.0, 1945, 1054, 0.34
54601.0, 1998, 1083, 0.34
54602.0, 2026, 1098, 0.34
54603.0, 1872, 1015, 0.34
54604.0, 1879, 1018, 0.34
54605.0, 1963, 1063, 0.34
54606.0, 1949, 1056, 0.34
54607.0, 1950, 1057, 0.34
54608.0, 2041, 1106, 0.34
54609.0, 1958, 1061, 0.34
54610.0, 2051, 1112, 0.34
54611.0, 2004, 1086, 0.34
54612.0, 1920, 1041, 0.34
54613.0, 1989, 1078, 0.34
54614.0, 2023, 1096, 0.34
54615.0, 2012, 1090, 0.34
54616.0, 2076, 1125, 0.34
54617.0, 2088, 1132, 0.34
54618.0, 2026, 1098, 0.34
54619.0, 2214, 1200, 0.34
54620.0, 2038, 1105, 0.34
54621.0, 2280, 1235, 0.34
54622.0, 2280, 1236, 0.34
54623.0, 2105, 1141, 0.34
54624.0, 2224, 1205, 0.34
54625.0, 2247, 1217, 0.34
54626.0, 2316, 1255, 0.34
54627.0, 2123, 1150, 0.34
54628.0, 2232, 1210, 0.34
54629.0, 2305, 1249, 0.34
54630.0, 2285, 1238, 0.34
54631.0, 2570, 1393, 0.34
54632.0, 2428, 1316, 0.34
54633.0, 2408, 1305, 0.34
54634.0, 2445, 1326, 0.34
54635.0, 2544, 1379, 0.34
54636.0, 2482, 1345, 0.34
54637.0, 2651, 1437, 0.34
54638.0, 2626, 1423, 0.34
54639.0, 2655, 1439, 0.34
54640.0, 2569, 1393, 0.34
54641.0, 2800, 1517, 0.34
54642.0, 2628, 1425, 0.34
54643.0, 2801, 1518, 0.34
54644.0, 2840, 1540, 0.34
54645.0, 2777, 1505, 0.34
54646.0, 2642, 1432, 0.34
54647.0, 2796, 1515, 0.34
54648.0, 2686, 1455, 0.34
54649.0, 2693, 1459, 0.34
54650.0, 2780, 1507, 0.34
54651.0, 2796, 1516, 0.34
54652.0, 2884, 1562, 0.34
54653.0, 2890, 1567, 0.34
54654.0, 2850, 1545, 0.34
54655.0, 3014, 1633, 0.34
54656.0, 2790, 1512, 0.34
54657.0, 2957, 1602, 0.34
54658.0, 2908, 1575, 0.34
54659.0, 2938, 1591, 0.34
54660.0, 2941, 1594, 0.34
54661.0, 2931, 1589, 0.34
54662.0, 2949, 1598, 0.34
54663.0, 3089, 1674, 0.34
54664.0, 2981, 1615, 0.34
54665.0, 2968, 1608, 0.34
54666.0, 2840, 1539, 0.34
54667.0, 3035, 1644, 0.34
54668.0, 2815, 1526, 0.34
54669.0, 3011, 1632, 0.34
54670.0, 3019, 1636, 0.34
54671.0, 3001, 1627, 0.34
54672.0, 2898, 1571, 0.34
54673.0, 3136, 1699, 0.34
54674.0, 2886, 1564, 0.34
54675.0, 2983, 1617, 0.34
54676.0, 3041, 1649, 0.34
54677.0, 3005, 1629, 0.34
54678.0, 2966, 1607, 0.34
54679.0, 3126, 1694, 0.34
54680.0, 2971, 1610, 0.34
54681.0, 3040, 1648, 0.34
54682.0, 3075, 1666, 0.34
54683.0, 2997, 1625, 0.34
54684.0, 3178, 1722, 0.34
54685.0, 3207, 1738, 0.34
54686.0, 3114, 1688, 0.34
54687.0, 3098, 1679, 0.34
54688.0, 3136, 1700, 0.34
54689.0, 3020, 1637, 0.34
54690.0, 3089, 1674, 0.34
54691.0, 3055, 1656, 0.34
54692.0, 3046, 1651, 0.34
54693.0, 3055, 1655, 0.34
54694.0, 2961, 1604, 0.34
54695.0, 2938, 1592, 0.34
54696.0, 3039, 1647, 0.34
54697.0, 3045, 1650, 0.34
54698.0, 3190, 1728, 0.34
54699.0, 3212, 1741, 0.34
54700.0, 3188, 1728, 0.34
54701.0, 3234, 1753, 0.34
54702.0, 3149, 1706, 0.34
54703.0, 3182, 1725, 0.34
54704.0, 3058, 1657, 0.34
54705.0, 3120, 1691, 0.34
54706.0, 3026, 1639, 0.34
54707.0, 3002, 1627, 0.34
54708.0, 3137, 1700, 0.34
54709.0, 3094, 1677, 0.34
54710.0, 2971, 1610, 0.34
54711.0, 3090, 1674, 0.34
54712.0, 3182, 1724, 0.34
54713.0, 3003, 1628, 0.34
54714.0, 3121, 1692, 0.34
54715.0, 3000, 1625, 0.34
54716.0, 3029, 1642, 0.34
54717.0, 3007, 1630, 0.34
54718.0, 2933, 1590, 0.34
54719.0, 3003, 1627, 0.34
54720.0, 3077, 1667, 0.34
54721.0, 3077, 1667, 0.34
54722.0, 3052, 1654, 0.34
54723.0, 3091, 1676, 0.34
54724.0, 3153, 1709, 0.34
54725.0, 3070, 1664, 0.34
54726.0, 3216, 1743, 0.34
54727.0, 3007, 1629, 0.34
54728.0, 3247, 1759, 0.34
54729.0, 3296, 1787, 0.34
54730.0, 3060, 1659, 0.34
54731.0, 3306, 1791, 0.34
54732.0, 2930, 1588, 0.34
54733.0, 3125, 1694, 0.34
54734.0, 3171, 1718, 0.34
54735.0, 3299, 1788, 0.34
54736.0, 3178, 1723, 0.34
54737.0, 3241, 1757, 0.34
54738.0, 3275, 1775, 0.34
54739.0, 3096, 1678, 0.34
54740.0, 3088, 1673, 0.34
54741.0, 3215, 1742, 0.34
54742.0, 3305, 1791, 0.34
54743.0, 2957, 1603, 0.34
54744.0, 3112, 1686, 0.34
54745.0, 3069, 1664, 0.34
54746.0, 2966, 1608, 0.34
54747.0, 3051, 1654, 0.34
54748.0, 3008, 1630, 0.34
54749.0, 3082, 1670, 0.34
54750.0, 3245, 1759, 0.34
54751.0, 3067, 1662, 0.34
54752.0, 3198, 1733, 0.34
54753.0, 3057, 1657, 0.34
54754.0, 3051, 1654, 0.34
54755.0, 3210, 1739, 0.34
54756.0, 3118, 1689, 0.34
54757.0, 3089, 1674, 0.34
54758.0, 3166, 1716, 0.34
54759.0, 3256, 1765, 0.34
54760.0, 3033, 1644, 0.34
54761.0, 3249, 1761, 0.34
54762.0, 3216, 1742, 0.34
54763.0, 3173, 1720, 0.34
54764.0, 3202, 1735, 0.34
54765.0, 3298, 1787, 0.34
54766.0, 3144, 1703, 0.34
54767.0, 3187, 1728, 0.34
54768.0, 3302, 1789, 0.34
54769.0, 3208, 1739, 0.34
54770.0, 3080, 1669, 0.34
54771.0, 3249, 1761, 0.34
54772.0, 3243, 1758, 0.34
54773.0, 3298, 1788, 0.34
54774.0, 3091, 1675, 0.34
54775.0, 3079, 1668, 0.34
54776.0, 3045, 1650, 0.34
54777.0, 3234, 1753, 0.34
54778.0, 3097, 1678, 0.34
54779.0, 3089, 1674, 0.34
54780.0, 3171, 1719, 0.34
54781.0, 3124, 1694, 0.34
54782.0, 3265, 1770, 0.34
54783.0, 3332, 1806, 0.34
54784.0, 3174, 1721, 0.34
54785.0, 3181, 1724, 0.34
54786.0, 3118, 1689, 0.34
54787.0, 3213, 1742, 0.34
54788.0, 3060, 1659, 0.34
54789.0, 3029, 1641, 0.34
54790.0, 3040, 1648, 0.34
54791.0, 3083, 1671, 0.34
54792.0, 3104, 1681, 0.34
54793.0, 3119, 1690, 0.34
54794.0, 3153, 1709, 0.34
54795.0, 3139, 1701, 0.34
54796.0, 3109, 1685, 0.34
54797.0, 3087, 1673, 0.34
54798.0, 3178, 1723, 0.34
54799.0, 2958, 1603, 0.34
54800.0, 2932, 1589, 0.34
54801.0, 3067, 1662, 0.34
54802.0, 2918, 1581, 0.34
54803.0, 3115, 1688, 0.34
54804.0, 2930, 1588, 0.34
54805.0, 2927, 1587, 0.34
54806.0, 3043, 1649, 0.34
54807.0, 2895, 1569, 0.34
54808.0, 3006, 1630, 0.34
54809.0, 2938, 1592, 0.34
54810.0, 2943, 1595, 0.34
54811.0, 2990, 1621, 0.34
54812.0, 2992, 1621, 0.34
54813.0, 3117, 1689, 0.34
54814.0, 3279, 1778, 0.34
54815.0, 3052, 1655, 0.34
54816.0, 3180, 1722, 0.34
54817.0, 3234, 1754, 0.34
54818.0, 2996, 1624, 0.34
54819.0, 3180, 1724, 0.34
54820.0, 3171, 1719, 0.34
54821.0, 3308, 1793, 0.34
54822.0, 3294, 1785, 0.34
54823.0, 3262, 1768, 0.34
54824.0, 3247, 1760, 0.34
54825.0, 3252, 1762, 0.34
54826.0, 3112, 1687, 0.34
54827.0, 3216, 1742, 0.34
54828.0, 3264, 1769, 0.34
54829.0, 3142, 1703, 0.34
54830.0, 3190, 1729, 0.34
54831.0, 3345, 1813, 0.34
54832.0, 3168, 1717, 0.34
54833.0, 3356, 1819, 0.34
54834.0, 3043, 1650, 0.34
54835.0, 3108, 1684, 0.34
54836.0, 3289, 1783, 0.34
54837.0, 3004, 1628, 0.34
54838.0, 3291, 1784, 0.34
54839.0, 3016, 1634, 0.34
54840.0, 3210, 1740, 0.34
54841.0, 3130, 1696, 0.34
54842.0, 3236, 1753, 0.34
54843.0, 3205, 1737, 0.34
54844.0, 3104, 1682, 0.34
54845.0, 3075, 1667, 0.34
54846.0, 3298, 1788, 0.34
54847.0, 3113, 1687, 0.34
54848.0, 3197, 1733, 0.34
54849.0, 3276, 1776, 0.34
54850.0, 3298, 1788, 0.34
54851.0, 3325, 1802, 0.34
54852.0, 3174, 1720, 0.34
54853.0, 3080, 1669, 0.34
54854.0, 3153, 1709, 0.34
54855.0, 3262, 1768, 0.34
54856.0, 3188, 1728, 0.34
54857.0, 3213, 1740, 0.34
54858.0, 3142, 1704, 0.34
54859.0, 3300, 1789, 0.34
54860.0, 3213, 1742, 0.34
54861.0, 3167, 1717, 0.34
54862.0, 3070, 1664, 0.34
54863.0, 3176, 1721, 0.34
54864.0, 3038, 1647, 0.34
54865.0, 3227, 1749, 0.34
54866.0, 3212, 1741, 0.34
54867.0, 3202, 1735, 0.34
54868.0, 3358, 1820, 0.34
54869.0, 3074, 1665, 0.34
54870.0, 3280, 1778, 0.34
54871.0, 3052, 1654, 0.34
54872.0, 3076, 1667, 0.34
54873.0, 3072, 1665, 0.34
54874.0, 3208, 1739, 0.34
54875.0, 3106, 1683, 0.34
54876.0, 3173, 1720, 0.34
54877.0, 3231, 1751, 0.34
54878.0, 3277, 1777, 0.34
54879.0, 3156, 1711, 0.34
54880.0, 3328, 1804, 0.34
54881.0, 3155, 1710, 0.34
54882.0, 3175, 1721, 0.34
54883.0, 3151, 1708, 0.34
54884.0, 3082, 1671, 0.34
54885.0, 3226, 1747, 0.34
54886.0, 3071, 1665, 0.34
54887.0, 3228, 1750, 0.34
54888.0, 3317, 1798, 0.34
54889.0, 3181, 1724, 0.34
54890.0, 3140, 1702, 0.34
54891.0, 3055, 1656, 0.34
54892.0, 3119, 1691, 0.34
54893.0, 3246, 1759, 0.34
54894.0, 3056, 1657, 0.34
54895.0, 2966, 1608, 0.34
54896.0, 3060, 1658, 0.34
54897.0, 3103, 1681, 0.34
54898.0, 3091, 1676, 0.34
54899.0, 2907, 1576, 0.34
54900.0, 3062, 1660, 0.34
54901.0, 3091, 1676, 0.34
54902.0, 3083, 1671, 0.34
54903.0, 3090, 1675, 0.34
54904.0, 3118, 1690, 0.34
54905.0, 3046, 1652, 0.34
54906.0, 3032, 1644, 0.34
54907.0, 3227, 1749, 0.34
54908.0, 3153, 1709, 0.34
54909.0, 2972, 1611, 0.34
54910.0, 3186, 1727, 0.34
54911.0, 3213, 1742, 0.34
54912.0, 3120, 1691, 0.34
54913.0, 3056, 1656, 0.34
54914.0, 3151, 1708, 0.34
54915.0, 3115, 1688, 0.34
54916.0, 3075, 1667, 0.34
54917.0, 2858, 1549, 0.34
54918.0, 3063, 1661, 0.34
54919.0, 3039, 1648, 0.34
54920.0, 3300, 1789, 0.34
54921.0, 3129, 1696, 0.34
54922.0, 3203, 1736, 0.34
54923.0, 3288, 1782, 0.34
54924.0, 2996, 1624, 0.34
54925.0, 3244, 1759, 0.34
54926.0, 3220, 1746, 0.34
54927.0, 3124, 1694, 0.34
54928.0, 3126, 1695, 0.34
54929.0, 3163, 1715, 0.34
54930.0, 3246, 1760, 0.34
54931.0, 3341, 1811, 0.34
54932.0, 3229, 1750, 0.34
54933.0, 3170, 1718, 0.34
54934.0, 3182, 1725, 0.34
54935.0, 3157, 1711, 0.34
54936.0, 3165, 1715, 0.34
54937.0, 3234, 1753, 0.34
54938.0, 3106, 1683, 0.34
54939.0, 3333, 1807, 0.34
54940.0, 3300, 1789, 0.34
54941.0, 3208, 1739, 0.34
54942.0, 3175, 1721, 0.34
54943.0, 3203, 1736, 0.34
54944.0, 3207, 1739, 0.34
54945.0, 3334, 1808, 0.34
54946.0, 3026, 1640, 0.34
54947.0, 3018, 1636, 0.34
54948.0, 3455, 1874, 0.34
54949.0, 3392, 1839, 0.34
54950.0, 3258, 1765, 0.34
54951.0, 3112, 1687, 0.34
54952.0, 3159, 1713, 0.34
54953.0, 2931, 1589, 0.34
54954.0, 3188, 1728, 0.34
54955.0, 3331, 1805, 0.34
54956.0, 3159, 1712, 0.34
54957.0, 2998, 1625, 0.34
54958.0, 3278, 1777, 0.34
54959.0, 3195, 1733, 0.34
54960.0, 3000, 1627, 0.34
54961.0, 3032, 1644, 0.34
54962.0, 3250, 1762, 0.34
54963.0, 3280, 1778, 0.34
54964.0, 3387, 1836, 0.34
54965.0, 3236, 1755, 0.34
54966.0, 3220, 1746, 0.34
54967.0, 3238, 1756, 0.34
54968.0, 3320, 1799, 0.34
54969.0, 3288, 1783, 0.34
54970.0, 3081, 1671, 0.34
54971.0, 3006, 1629, 0.34
54972.0, 3167, 1718, 0.34
54973.0, 3218, 1744, 0.34
54974.0, 3218, 1745, 0.34
54975.0, 3107, 1685, 0.34
54976.0, 3294, 1786, 0.34
54977.0, 3257, 1766, 0.34
54978.0, 3476, 1885, 0.34
54979.0, 3237, 1755, 0.34
54980.0, 3222, 1747, 0.34
54981.0, 3098, 1679, 0.34
54982.0, 3080, 1670, 0.34
54983.0, 3070, 1664, 0.34
54984.0, 3356, 1821, 0.34
54985.0, 2971, 1611, 0.34
54986.0, 3303, 1790, 0.34
54987.0, 3155, 1710, 0.34
54988.0, 3157, 1711, 0.34
54989.0, 3236, 1755, 0.34
54990.0, 3148, 1707, 0.34
54991.0, 3251, 1763, 0.34
54992.0, 3130, 1697, 0.34
54993.0, 3200, 1735, 0.34
54994.0, -9999, -9999, -999.00
54995.0, -9999, -9999, -999.00
54996.0, -9999, -9999, -999.00
54997.0, -9999, -9999, -999.00
54998.0, -9999, -9999, -999.00
54999.0, -9999, -9999, -999.00
55000.0, -9999, -9999, -999.00
55001.0, -9999, -9999, -999.00
55002.0, -9999, -9999, -999.00
55003.0, -9999, -9999, -999.00
55004.0, -9999, -9999, -999.00
55005.0, -9999, -9999, -999.00
55006.0, -9999, -9999, -999.00
55007.0, -9999, -9999, -999.00
55008.0, -9999, -9999, -999.00
55009.0, -9999, -9999, -999.00
55010.0, -9999, -9999, -999.00
55011.0, -9999, -9999, -999.00
55012.0, -9999, -9999, -999.00
55013.0, -9999, -9999, -999.00
55014.0, -9999, -9999, -999.00
55015.0, -9999, -9999, -999.00
55016.0, -9999, -9999, -999.00
55017.0, -9999, -9999, -999.00
55018.0, -9999, -9999, -999.00
55019.0, -9999, -9999, -999.00
55020.0, -9999, -9999, -999.00
55021.0, -9999, -9999, -999.00
55022.0, -9999, -9999, -999.00
55023.0, -9999, -9999, -999.00
55024.0, -9999, -9999, -999.00
55025.0, -9999, -9999, -999.00
55026.0, -9999, -9999, -999.00
55027.0, -9999, -9999, -999.00
55028.0, -9999, -9999, -999.00
55029.0, -9999, -9999, -999.00
55030.0, -9999, -9999, -999.00
55031.0, -9999, -9999, -999.00
55032.0, -9999, -9999, -999.00
55033.0, -9999, -9999, -999.00
55034.0, -9999, -9999, -999.00
55035.0, -9999, -9999, -999.00
55036.0, -9999, -9999, -999.00
55037.0, -9999, -9999, -999.00
55038.0, -9999, -9999, -999.00
55039.0, -9999, -9999, -999.00
55040.0, -9999, -9999, -999.00
55041.0, -9999, -9999, -999.00
55042.0, -9999, -9999, -999.00
55043.0, -9999, -9999, -999.00
55044.0, -9999, -9999, -999.00
55045.0, -9999, -9999, -999.00
55046.0, -9999, -9999, -999.00
55047.0, -9999, -9999, -999.00
55048.0, -9999, -9999, -999.00
55049.0, -9999, -9999, -999.00
55050.0, -9999, -9999, -999.00
55051.0, -9999, -9999, -999.00
55052.0, -9999, -9999, -999.00
55053.0, -9999, -9999, -999.00
55054.0, -9999, -9999, -999.00
55055.0, -9999, -9999, -999.00
55056.0, -9999, -9999, -999.00
55057.0, -9999, -9999, -999.00
55058.0, -9999, -9999, -999.00
55059.0, -9999, -9999, -999.00
55060.0, -9999, -9999, -999.00
55061.0, -9999, -9999, -999.00
55062.0, -9999, -9999, -999.00
55063.0, -9999, -9999, -999.00
55064.0, -9999, -9999, -999.00
55065.0, -9999, -9999, -999.00
55066.0, -9999, -9999, -999.00
55067.0, -9999, -9999, -999.00
55068.0, -9999, -9999, -999.00
55069.0, -9999, -9999, -999.00
55070.0, -9999, -9999, -999.00
55071.0, -9999, -9999, -999.00
55072.0, -9999, -9999, -999.00
55073.0, -9999, -9999, -999.00
55074.0, -9999, -9999, -999.00
55075.0, -9999, -9999, -999.00
55076.0, -9999, -9999, -999.00
55077.0, -9999, -9999, -999.00
55078.0, -9999, -9999, -999.00
55079.0, -9999, -9999, -999.00
55080.0, -9999, -9999, -999.00
55081.0, -9999, -9999, -999.00
55082.0, -9999, -9999, -999.00
55083.0, -9999, -9999, -999.00
55084.0, -9999, -9999, -999.00
